"filename", "language", "JSON", "C++", "CMake", "Markdown", "HTML", "Python", "XML", "GLSL", "Slang", "PostCSS", "comment", "blank", "total"
"d:\temp\Lumen\.cursor_gltf_loader_vs.cpp", "C++", 0, 1295, 0, 0, 0, 0, 0, 0, 0, 0, 71, 334, 1700
"d:\temp\Lumen\CMakeLists.txt", "CMake", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 14, 58
"d:\temp\Lumen\DEVELOP.md", "Markdown", 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 91, 412
"d:\temp\Lumen\README.md", "Markdown", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 29, 91
"d:\temp\Lumen\assets\model\Sponza\LICENSE.md", "Markdown", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8, 16
"d:\temp\Lumen\assets\model\Sponza\README.body.md", "Markdown", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 27, 69
"d:\temp\Lumen\assets\model\Sponza\README.md", "Markdown", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 2, 40, 95
"d:\temp\Lumen\assets\model\Sponza\glTF\Sponza.gltf", "JSON", 8573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8574
"d:\temp\Lumen\assets\model\Sponza\metadata.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"d:\temp\Lumen\cmake\FindExternal.cmake", "CMake", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 16, 88
"d:\temp\Lumen\cmake\ShaderCompile.cmake", "CMake", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"d:\temp\Lumen\cmake\utils.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\temp\Lumen\docs\README.md", "Markdown", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 12, 59
"d:\temp\Lumen\docs\design\demo3d-pbr-material-system.md", "Markdown", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 43, 138
"d:\temp\Lumen\docs\design\editor-ui.md", "Markdown", 0, 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 217, 672
"d:\temp\Lumen\docs\design\gizmos.md", "Markdown", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 19, 53
"d:\temp\Lumen\docs\design\imgui-integration.md", "Markdown", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 54, 186
"d:\temp\Lumen\docs\design\material-system-ibl-pbr.md", "Markdown", 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 92, 254
"d:\temp\Lumen\docs\design\pbr-ibl-disney-skybox.md", "Markdown", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 52, 154
"d:\temp\Lumen\docs\design\render-engine-features.md", "Markdown", 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 81, 336
"d:\temp\Lumen\docs\design\render-engine-roadmap.md", "Markdown", 0, 0, 0, 572, 0, 0, 0, 0, 0, 0, 0, 118, 690
"d:\temp\Lumen\docs\design\render-graph.md", "Markdown", 0, 0, 0, 613, 0, 0, 0, 0, 0, 0, 0, 330, 943
"d:\temp\Lumen\docs\design\scene-camera.md", "Markdown", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 43, 113
"d:\temp\Lumen\docs\design\scene-ecs.md", "Markdown", 0, 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 230, 668
"d:\temp\Lumen\docs\design\ui-panels.md", "Markdown", 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 65, 248
"d:\temp\Lumen\docs\design\vulkan-materials.md", "Markdown", 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 68, 196
"d:\temp\Lumen\docs\guides\ai-assisted-workflow.md", "Markdown", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 74, 231
"d:\temp\Lumen\docs\guides\chinese-typography.md", "Markdown", 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 97, 297
"d:\temp\Lumen\docs\guides\cursor-end-to-end-workflow.md", "Markdown", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 36, 109
"d:\temp\Lumen\docs\guides\git-commit-convention.md", "Markdown", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 55, 175
"d:\temp\Lumen\docs\guides\project-notes.md", "Markdown", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 46, 122
"d:\temp\Lumen\docs\guides\quick-reference.md", "Markdown", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 12, 44
"d:\temp\Lumen\docs\reference\cpp-style.md", "Markdown", 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 113, 408
"d:\temp\Lumen\docs\reference\event-input.md", "Markdown", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 73, 284
"d:\temp\Lumen\docs\reference\glm-vulkan.md", "Markdown", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 80, 230
"d:\temp\Lumen\docs\reference\logging.md", "Markdown", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 33, 120
"d:\temp\Lumen\docs\reference\sdl3-time.md", "Markdown", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 7, 18
"d:\temp\Lumen\docs\reference\time.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 12, 36
"d:\temp\Lumen\doxygen\delete_me.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1705, 22, 342, 2069
"d:\temp\Lumen\doxygen\delete_me.html", "HTML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 1, 19
"d:\temp\Lumen\doxygen\header.html", "HTML", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 34, 9, 118
"d:\temp\Lumen\doxygen\icons\cake.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\temp\Lumen\engine\CMakeLists.txt", "CMake", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 8, 58
"d:\temp\Lumen\engine\assets\shader\glsl\pbr.frag.glsl", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\temp\Lumen\engine\assets\shader\glsl\pbr.vert.glsl", "GLSL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\temp\Lumen\engine\assets\shader\slang\pbr.slang", "Slang", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 25, 26, 146
"d:\temp\Lumen\engine\include\core\core.h", "C++", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 36
"d:\temp\Lumen\engine\include\core\gltf_loader.hpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 43
"d:\temp\Lumen\engine\include\core\ktx_texture_rgba8.hpp", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 33
"d:\temp\Lumen\engine\include\core\log_ui_sink.hpp", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 23
"d:\temp\Lumen\engine\include\core\log_view_buffer.hpp", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 69, 17, 122
"d:\temp\Lumen\engine\include\core\logger.hpp", "C++", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 153, 35, 372
"d:\temp\Lumen\engine\include\core\obj_loader.hpp", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 42
"d:\temp\Lumen\engine\include\core\path.hpp", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 32
"d:\temp\Lumen\engine\include\core\time.hpp", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 52
"d:\temp\Lumen\engine\include\engine.hpp", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 21
"d:\temp\Lumen\engine\include\network\file_downloader.h", "C++", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 121, 30, 244
"d:\temp\Lumen\engine\include\pch.hpp", "C++", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"d:\temp\Lumen\engine\include\platform\event.hpp", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 144, 34, 314
"d:\temp\Lumen\engine\include\platform\event_debug.hpp", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 34, 6, 47
"d:\temp\Lumen\engine\include\platform\event_pump.hpp", "C++", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 87, 18, 177
"d:\temp\Lumen\engine\include\platform\input.hpp", "C++", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 102, 30, 184
"d:\temp\Lumen\engine\include\platform\window.hpp", "C++", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 142, 34, 220
"d:\temp\Lumen\engine\include\render\command_buffer.hpp", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 128, 28, 211
"d:\temp\Lumen\engine\include\render\context.hpp", "C++", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 106, 32, 290
"d:\temp\Lumen\engine\include\render\material_texture_mask.hpp", "C++", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 51
"d:\temp\Lumen\engine\include\render\pass\render_graph.hpp", "C++", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 67, 35, 174
"d:\temp\Lumen\engine\include\render\pass\render_pass.hpp", "C++", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 137
"d:\temp\Lumen\engine\include\render\pass\render_target.hpp", "C++", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 37, 28, 131
"d:\temp\Lumen\engine\include\render\pbr_material_ubo.hpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 40
"d:\temp\Lumen\engine\include\render\pipeline.hpp", "C++", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 46, 27, 171
"d:\temp\Lumen\engine\include\render\render.hpp", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 26
"d:\temp\Lumen\engine\include\render\resource\buffer.hpp", "C++", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 147, 37, 264
"d:\temp\Lumen\engine\include\render\resource\cubemap_file_loader.hpp", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 43
"d:\temp\Lumen\engine\include\render\resource\descriptor.hpp", "C++", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 44, 23, 130
"d:\temp\Lumen\engine\include\render\resource\image.hpp", "C++", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 43, 22, 121
"d:\temp\Lumen\engine\include\render\resource\pbr_placeholder_textures.hpp", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 50
"d:\temp\Lumen\engine\include\render\resource\sampler.hpp", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 67
"d:\temp\Lumen\engine\include\render\resource\texture.hpp", "C++", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 83, 28, 200
"d:\temp\Lumen\engine\include\render\result.hpp", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 66
"d:\temp\Lumen\engine\include\render\shader.hpp", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 148, 22, 202
"d:\temp\Lumen\engine\include\render\surface.hpp", "C++", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 98, 18, 158
"d:\temp\Lumen\engine\include\render\swapchain.hpp", "C++", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 187, 36, 296
"d:\temp\Lumen\engine\include\scene\components.hpp", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 47, 18, 129
"d:\temp\Lumen\engine\include\scene\light.hpp", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 45
"d:\temp\Lumen\engine\include\scene\scene.hpp", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 23, 17, 72
"d:\temp\Lumen\engine\include\scene\scene_camera_controller.hpp", "C++", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 73
"d:\temp\Lumen\engine\include\scene\scene_environment.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 26
"d:\temp\Lumen\engine\include\scene\scene_orbit_camera.hpp", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 102
"d:\temp\Lumen\engine\include\scene\transform.hpp", "C++", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 24
"d:\temp\Lumen\engine\include\ui\editor_selection.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 23
"d:\temp\Lumen\engine\include\ui\environment_panel.hpp", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 45
"d:\temp\Lumen\engine\include\ui\gizmo.hpp", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 66
"d:\temp\Lumen\engine\include\ui\gpu_capabilities_panel.hpp", "C++", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 42
"d:\temp\Lumen\engine\include\ui\imgui_backend.hpp", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 41, 16, 84
"d:\temp\Lumen\engine\include\ui\imgui_hazel_helpers.hpp", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 29
"d:\temp\Lumen\engine\include\ui\input_bridge.hpp", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 55
"d:\temp\Lumen\engine\include\ui\light_viewport_gizmos.hpp", "C++", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 127
"d:\temp\Lumen\engine\include\ui\log_panel.hpp", "C++", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 25
"d:\temp\Lumen\engine\include\ui\panel.hpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 35
"d:\temp\Lumen\engine\include\ui\scene_hierarchy_panel.hpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 36
"d:\temp\Lumen\engine\include\ui\scene_inspector_panel.hpp", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 31
"d:\temp\Lumen\engine\include\ui\texture_view_panel.hpp", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 47, 11, 91
"d:\temp\Lumen\engine\shaders\light_debug.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"d:\temp\Lumen\engine\shaders\light_debug.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 16
"d:\temp\Lumen\engine\shaders\light_icon.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 4, 15
"d:\temp\Lumen\engine\shaders\light_icon.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 16
"d:\temp\Lumen\engine\src\core\gltf_loader.cpp", "C++", 0, 636, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55, 701
"d:\temp\Lumen\engine\src\core\ktx_texture_rgba8.cpp", "C++", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 194
"d:\temp\Lumen\engine\src\core\log_ui_sink.cpp", "C++", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 67
"d:\temp\Lumen\engine\src\core\log_view_buffer.cpp", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 52
"d:\temp\Lumen\engine\src\core\logger.cpp", "C++", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 147
"d:\temp\Lumen\engine\src\core\obj_loader.cpp", "C++", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 152
"d:\temp\Lumen\engine\src\core\path.cpp", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 38
"d:\temp\Lumen\engine\src\core\time.cpp", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 48
"d:\temp\Lumen\engine\src\engine.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\temp\Lumen\engine\src\network\file_downloader.cpp", "C++", 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34, 294
"d:\temp\Lumen\engine\src\platform\event.cpp", "C++", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 85
"d:\temp\Lumen\engine\src\platform\event_debug.cpp", "C++", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 116
"d:\temp\Lumen\engine\src\platform\event_pump.cpp", "C++", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 217
"d:\temp\Lumen\engine\src\platform\input.cpp", "C++", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 69
"d:\temp\Lumen\engine\src\platform\window.cpp", "C++", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 169
"d:\temp\Lumen\engine\src\render\command_buffer.cpp", "C++", 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 66, 29, 371
"d:\temp\Lumen\engine\src\render\context.cpp", "C++", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 108, 32, 572
"d:\temp\Lumen\engine\src\render\pass\render_graph.cpp", "C++", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43, 304
"d:\temp\Lumen\engine\src\render\pass\render_pass.cpp", "C++", 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 200
"d:\temp\Lumen\engine\src\render\pass\render_target.cpp", "C++", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 178
"d:\temp\Lumen\engine\src\render\pipeline.cpp", "C++", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46, 319
"d:\temp\Lumen\engine\src\render\resource\buffer.cpp", "C++", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 65, 17, 314
"d:\temp\Lumen\engine\src\render\resource\cubemap_file_loader.cpp", "C++", 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 299
"d:\temp\Lumen\engine\src\render\resource\descriptor.cpp", "C++", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 182
"d:\temp\Lumen\engine\src\render\resource\image.cpp", "C++", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 199
"d:\temp\Lumen\engine\src\render\resource\pbr_placeholder_textures.cpp", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 50
"d:\temp\Lumen\engine\src\render\resource\sampler.cpp", "C++", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 62
"d:\temp\Lumen\engine\src\render\resource\texture.cpp", "C++", 0, 986, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27, 1021
"d:\temp\Lumen\engine\src\render\shader.cpp", "C++", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 31, 10, 222
"d:\temp\Lumen\engine\src\render\swapchain.cpp", "C++", 0, 362, 0, 0, 0, 0, 0, 0, 0, 0, 115, 15, 492
"d:\temp\Lumen\engine\src\render\vma.cpp", "C++", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 10
"d:\temp\Lumen\engine\src\scene\light.cpp", "C++", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 116
"d:\temp\Lumen\engine\src\scene\scene.cpp", "C++", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 149
"d:\temp\Lumen\engine\src\scene\scene_camera_controller.cpp", "C++", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 92
"d:\temp\Lumen\engine\src\scene\scene_orbit_camera.cpp", "C++", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 112
"d:\temp\Lumen\engine\src\scene\transform.cpp", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 33
"d:\temp\Lumen\engine\src\stb_image.cpp", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 7
"d:\temp\Lumen\engine\src\ui\environment_panel.cpp", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 70
"d:\temp\Lumen\engine\src\ui\gizmo.cpp", "C++", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 106
"d:\temp\Lumen\engine\src\ui\gpu_capabilities_panel.cpp", "C++", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 69
"d:\temp\Lumen\engine\src\ui\imgui_backend.cpp", "C++", 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 20, 37, 302
"d:\temp\Lumen\engine\src\ui\imgui_hazel_helpers.cpp", "C++", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 125
"d:\temp\Lumen\engine\src\ui\input_bridge.cpp", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 36
"d:\temp\Lumen\engine\src\ui\light_viewport_gizmos.cpp", "C++", 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44, 516
"d:\temp\Lumen\engine\src\ui\log_panel.cpp", "C++", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 119
"d:\temp\Lumen\engine\src\ui\panel_manager.cpp", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 35
"d:\temp\Lumen\engine\src\ui\scene_hierarchy_panel.cpp", "C++", 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 139
"d:\temp\Lumen\engine\src\ui\scene_inspector_panel.cpp", "C++", 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 340
"d:\temp\Lumen\engine\src\ui\texture_view_panel.cpp", "C++", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 103
"d:\temp\Lumen\examples\CMakeLists.txt", "CMake", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\temp\Lumen\examples\demo3d\CMakeLists.txt", "CMake", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"d:\temp\Lumen\examples\demo3d\shaders\cube.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 1, 44, 293
"d:\temp\Lumen\examples\demo3d\shaders\cube.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 6, 37
"d:\temp\Lumen\examples\demo3d\shaders\grid.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"d:\temp\Lumen\examples\demo3d\shaders\grid.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 5, 16
"d:\temp\Lumen\examples\demo3d\shaders\skybox.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 7, 34
"d:\temp\Lumen\examples\demo3d\shaders\skybox.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 6, 31
"d:\temp\Lumen\examples\demo3d\src\main.cpp", "C++", 0, 1891, 0, 0, 0, 0, 0, 0, 0, 0, 37, 138, 2066
"d:\temp\Lumen\examples\demo3d\src\pbr_resources.cpp", "C++", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 176
"d:\temp\Lumen\examples\demo3d\src\pbr_resources.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 28
"d:\temp\Lumen\examples\sandbox\CMakeLists.txt", "CMake", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"d:\temp\Lumen\examples\sandbox\shaders\texture.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 5, 12
"d:\temp\Lumen\examples\sandbox\shaders\texture.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 6, 23
"d:\temp\Lumen\examples\sandbox\shaders\triangle.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 5, 20
"d:\temp\Lumen\examples\sandbox\shaders\triangle.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"d:\temp\Lumen\examples\sandbox\src\main.cpp", "C++", 0, 479, 0, 0, 0, 0, 0, 0, 0, 0, 20, 61, 560
"d:\temp\Lumen\examples\shadertoy\CMakeLists.txt", "CMake", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\temp\Lumen\examples\shadertoy\shaders\shadertoy.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 483, 0, 0, 36, 103, 622
"d:\temp\Lumen\examples\shadertoy\shaders\shadertoy.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 10
"d:\temp\Lumen\examples\shadertoy\src\main.cpp", "C++", 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58, 381
"d:\temp\Lumen\examples\tinygltf_raw_load_test\CMakeLists.txt", "CMake", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"d:\temp\Lumen\examples\tinygltf_raw_load_test\shaders\gltf_pbr.frag", "GLSL", 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 9, 42, 275
"d:\temp\Lumen\examples\tinygltf_raw_load_test\shaders\gltf_pbr.vert", "GLSL", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 6, 37
"d:\temp\Lumen\examples\tinygltf_raw_load_test\src\ibl_cpu.cpp", "C++", 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26, 339
"d:\temp\Lumen\examples\tinygltf_raw_load_test\src\ibl_cpu.hpp", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 40
"d:\temp\Lumen\examples\tinygltf_raw_load_test\src\main.cpp", "C++", 0, 983, 0, 0, 0, 0, 0, 0, 0, 0, 14, 108, 1105
"d:\temp\Lumen\note\buffer&memory.md", "Markdown", 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 163, 516
"d:\temp\Lumen\note\pipeline_ vertex (opt).svg", "XML", 0, 0, 0, 0, 0, 0, 446, 0, 0, 0, 1, 1, 448
"d:\temp\Lumen\scripts\mipmapper.py", "Python", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 22, 12, 114
"d:\temp\Lumen\test\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\temp\Lumen\todo.md", "Markdown", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 119, 329
"d:\temp\Lumen\vcpkg-configuration.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\temp\Lumen\vcpkg.json", "JSON", 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 246
"Total", "-", 8856, 15985, 356, 5770, 87, 80, 447, 1188, 95, 1705, 3561, 5888, 44018